doc_id
2222386580
2056312569
1966040142
2124018109
2079665893
2109253178
2029273827
2168138178
2042744297
51225931
2126351352
2110537886
2049267883
2145318840
1544216806
2092466684
2124504115
2795479245
77103594
2071344383
2019145279
2322164624
1505199116
121105468
1549331180
2084091747
2060065277
1977500672
2318289358
2118881741
2126137945
1987944429
2099704221
2144680643
2037506348
2107294435
1494761181
26193740
2125095791
2801633237
2063482314
2060782980
2135248331
2037818503
2110579639
2168453806
2001511491
1980837614
2061192442
2085846246
2147441530
82717194
2037325897
2146665379
2238135223
2783431418
2093661828
2013396429
1985226129
2125942013
1966483053
2317408695
1891510259
2095230971
2304136606
1515497920
2088014007
143506948
1581235703
2092227463
66222084
2049505369
2059889946
138290942
130876816
2137671885
79612384
1996163095
2028754780
2132866060
148349441
1551884181
1526638867
2123844126
1579520745
2108081952
1986461432
1999741929
2264327250
1513239683
1863734467
1562938872
2394866083
2079149109
2093931563
18944921
1960822155
2095965476
1812415100
1595000589
2329739413
1479751302
2087941435
2138975922
2325282676
189838518
2795872155
1982410540
2066489344
2126515378
2110307157
2130027893
2138399168
1964888454
2184689259
2156560068
1596489269
2316186450
2314766396
2165182095
1966747924
2163708920
1977126242
96974262
1995257008
111447809
2158597998
2067195218
1947140581
2141347759
2145626069
2124913350
2114152388
2108751973
2229071694
2161847133
2061208659
2127210248
6980574
1965080940
2799637044
2003075551
2117082419
200871178
2015555077
2053842300
2047200969
2282339125
83587539
2047793033
2050464443
2077538176
1857221572
2320002879
2008079409
2036007855
2007018564
2140661829
193238823
1986036304
2018329392
168925789
13187899
2315780467
2042065417
197401378
1989797211
1606079311
1608608607
566573990
2025865737
1914338220
1825579325
2017276491
1889066674
2163096286
1992882361
2160871944
2125540880
1822348759
2319349025
1969038863
1534202027
1975515369
1496546024
1965040700
1980769380
2121267916
1991448507
2045950984
2096692332
66667701
45029156
2189593864
1512853168
1593422364
2128623652
70611398
2510202413
2149492631
119423713
2000213024
2329075502
126920786
2081230016
2161708372
2125993824
1984881674
2017923891
82590734
2117392667
204392951
2033807657
2107199788
2013480649
1825869920
2335021275
2166857474
2103304478
2017146118
2179133965
1522501859
1541566541
2041101799
62133923
1855954629
2321576255
1596624874
2129297552
2039469986
2125386697
2146117527
2136806277
1974677068
1519141182
2328979977
2088935796
11535075
2111378754
2157681218
2012392077
2100115309
2025218721
2165119088
2070576997
2316499466
2052240092
1905595628
2171950509
2076091958
49649207
1982287794
72575373
1996704187
2068721093
1965970081
2081937204
2130357646
1802580057
118747125
2141986933
1868310337
2799400168
2065326927
1675566096
1601861904
2165855302
2136161221
2051480888
2163899931
2148850944
2047929990
2158479092
2018363352
2323492709
2120072352
2013215616
1555882725
2026858999
2126810519
1540584263
2042759024
122664373
1989392793
2053319145
2007695859
2328148461
2185120417
206729627
2018435657
2035454449
2041650849
2045698867
2107725544
79971180
2068416927
2315865546
2518135307
2083444518
1999888025
1987221683
2033597318
2089594124
161307192
1568260096
2055341013
2074870837
1967073774
2132377972
2150577300
2060797958
1549746313
2084182069
2027128242
1830453967
2031730513
2166073443
2013928556
2067758534
1757117718
2126817170
2241655287
2091805717
114983777
1498206907
2177815488
2319800986
39351685
2110094992
1554729098
2800919654
2134489577
1880653835
2333947121
2006453379
2010228640
2324639172
1966781462
2031125651
1968831157
96734643
2132117275
2502407557
2074837969
2128098243
1599482613
2135008380
2091753496
2098436338
2078446277
2249031908
177035041
2012774911
1528164050
1974992743
2089934340
1890548068
2141999940
1507426421
2056307066
2152318218
167893044
2005479959
1494198676
2283353623
1968940343
106814836
2802429023
113882479
2091081949
2059887294
1534879238
2040846697
2038856243
1995311200
2103205025
1986075409
2106029302
2138909795
1591489172
2017960570
2132484823
2802887916
2313353578
2092498473
2015073192
1552321281
2325125256
9743498
2164278908
2043686249
2110517590
2003258153
1956142740
125377052
2106613756
182581772
62925208
2108765356
81214986
26115204
343428613
1565463749
199493115
1596963728
1522333581
2488247662
2095938357
2132905014
1989445502
2117712317
1963857681
2168644107
1972254009
1977101885
130725823
2116906236
2157527521
2109031502
2296486021
747850121
2015247087
2151471214
1994893201
1978661237
1994745260
2136870399
2158221945
2006174699
2116342035
2097715044
2216671703
2041899318
86282824
1496108786
2125027611
2585047082
2167164093
1593457056
2129634455
66188587
1601094165
1490495846
2115290033
2159990684
2046452113
2796275236
2119717791
1428659092
2007529107
1894783482
1973816060
2013245152
2116544862
64018215
183992411
181839432
2144685577
2095589619
2084068006
2108067159
2495635331
1984935210
1984585638
2148869230
2166275707
2332375573
2092768025
2004049026
143806433
2334922975
1457482454
2008927168
2119625492
2035372517
2621416630
140497715
1559060024
2315582230
1576906484
2325086550
61202309
1999907667
2292764579
2158086337
2322382786
602385995
1567493457
89097728
74686089
2159554014
1839664781
1562316317
2051137788
2132301089
2799767922
1008866292
2115125562
2464485750
2772667091
2015521574
87905851
1481604367
2133447611
2112799790
2095368185
1606330600
1981524111
2107998253
2081082241
1584965047
2005233700
1523801836
2169371207
1254337109
2324672794
1464059023
2284744986
2073991390
2167158740
2011089081
1979884366
2165220309
2151439195
2001346473
2033486966
2050217668
2133541908
2899185981
2251942319
1964868499
2131484142
2078315994
2008179902
2121871892
2090759443
2511349113
2056458075
2145554761
2094751002
2039814743
200248288
201546907
1506469199
2327514372
2087655037
137611386
1982030467
2795462545
2118498592
2171698691
2501627905
2166738139
2171056452
2030278430
155526034
1998055975
2029409170
2158494491
1578706292
2073191920
2027488077
1502316182
2072707864
2795425903
2113439791
2113275518
2135445422
2128542436
205742902
2191948697
2796045728
2228722980
2051364101
2800436230
2096449229
1490921986
2149355565
2111622675
63298678
1527281811
2271463429
2123329666
2048261879
1992133978
2161759936
1583272434
2038661810
1510315352
2029435288
2325730282
1594744364
2800435341
2027190915
2111859924
2163340130
2802088027
2322632848
1748428669
2010747842
2156581516
2313808403
1989377675
1570940015
2097529832
145985205
1513449093
2116911314
2009660490
2167691055
2131529877
2154991548
2107433229
2168041794
2746887031
2144210630
106814740
173077987
2141275148
1989627215
2027570514
1607810611
2326040433
2142370291
2319458031
2046912033
2138283690
1989892660
1626249333
1796437944
2131949806
2329245538
2099463052
1979511819
2042918671
2036607923
2075156939
1496556322
2160079066
1994599941
2883907255
2056198445
2319103073
184074404
1986895381
2100513311
2114440072
78474372
2326111610
53032117
2043186595
163024403
2105621648
51487941
2077007994
138341922
2124787275
2122982468
2141729997
2168517434
2024703962
2001107035
2158289918
1731517237
2087011696
2111376842
2013915367
2144916842
2122758580
117716889
2169470717
2154090830
7903576
1988679569
2136211555
2100564048
1968181139
122021961
1514397466
2328569775
2071495524
141249267
1899912479
2144510829
1981807217
2136477614
2039888480
147734988
1520370749
2049372174
2074310030
2090848059
2075426998
121528679
2142076700
